,Mkt,Mkt_cumret,Mkt_std
1997-11,-0.7294964028776978,0.9079136690647482,0.3381294964028776
1997-12,0.4244604316546763,0.646043165467626,0.37553956834532376
1998-01,0.14244604316546772,0.8043165467625899,0.3438848920863309
1998-02,-0.14532374100719425,0.6863309352517986,0.30647482014388494
1998-03,0.893525179856115,0.7122302158273381,0.28057553956834536
1998-04,0.7093525179856115,0.9597122302158274,0.06187050359712232
1998-05,-0.03309352517985609,0.9683453237410071,0.07338129496402868
1998-06,-0.6503597122302158,0.8906474820143886,-0.04172661870503602
1998-07,0.46906474820143895,0.6978417266187051,0.13956834532374107
1998-08,-0.5625899280575539,0.4791366906474821,-0.09064748201438855
1998-09,-0.9942446043165468,0.5913669064748202,-0.16546762589928055
1998-10,0.8561151079136691,-0.6143884892086331,0.8071942446043165
1998-11,0.8978417266187051,-0.283453237410072,0.8330935251798561
1998-12,0.8417266187050361,-0.06187050359712232,0.864748201438849
1999-01,0.8532374100719424,0.297841726618705,0.8762589928057554
1999-02,0.5050359712230217,0.6661870503597123,0.8964028776978417
1999-03,-0.7539568345323742,0.44172661870503593,0.8733812949640287
1999-04,0.5079136690647481,-0.19136690647482013,0.8820143884892087
1999-05,0.6546762589928057,-0.015827338129496438,0.8906474820143886
1999-06,-0.5712230215827339,0.5366906474820143,0.879136690647482
1999-07,0.7122302158273381,0.13956834532374107,0.893525179856115
1999-08,-0.6992805755395683,0.6258992805755397,0.887769784172662
1999-09,-0.3928057553956835,0.9539568345323741,0.1280575539568345
1999-10,-0.6287769784172662,0.8388489208633094,0.14532374100719414
1999-11,0.8474820143884891,0.40719424460431664,0.07625899280575532
1999-12,0.49064748201438846,0.4129496402877697,0.08201438848920861
2000-01,0.9309352517985612,0.2575539568345324,-0.06187050359712232
2000-02,-0.7956834532374101,0.5194244604316547,0.2028776978417266
2000-03,0.3496402877697842,0.47050359712230216,0.24892086330935248
2000-04,0.7755395683453237,0.39568345323741005,0.22589928057553954
2000-05,-0.8705035971223022,0.4647482014388489,0.28633093525179865
2000-06,-0.766906474820144,0.2028776978417266,0.418705035971223
2000-07,0.6920863309352518,-0.3726618705035971,0.4330935251798562
2000-08,-0.5568345323741007,0.11654676258992813,0.43597122302158264
2000-09,0.902158273381295,0.021582733812949728,0.45035971223021587
2000-10,-0.818705035971223,0.6834532374100719,0.5223021582733813
2000-11,-0.5971223021582734,-0.07913669064748197,0.5769784172661871
2000-12,-0.9726618705035972,-0.4071942446043165,0.5827338129496402
2001-01,0.09640287769784162,-0.8589928057553957,0.6402877697841727
2001-02,0.4863309352517986,-0.7122302158273381,0.6258992805755397
2001-03,-0.9654676258992806,-0.6892086330935252,0.6431654676258993
2001-04,-0.902158273381295,-0.9338129496402878,0.7064748201438849
2001-05,0.9366906474820145,-0.9366906474820145,0.7266187050359711
2001-06,-0.06187050359712232,-0.8100719424460432,0.8618705035971224
2001-07,-0.4992805755395684,-0.8820143884892087,0.8417266187050361
2001-08,-0.5323741007194245,-0.8762589928057554,0.8359712230215828
2001-09,-0.883453237410072,-0.9453237410071943,0.6546762589928057
2001-10,-0.9539568345323741,-0.9539568345323741,0.6805755395683453
2001-11,0.3050359712230215,-0.9741007194244604,0.7899280575539569
2001-12,0.9136690647482015,-0.8992805755395684,0.6892086330935252
2002-01,0.12949640287769792,-0.8503597122302159,0.8302158273381295
2002-02,-0.47050359712230216,-0.879136690647482,0.8215827338129496
2002-03,-0.5928057553956835,-0.6776978417266187,0.6287769784172661
2002-04,0.5928057553956834,-0.6057553956834533,0.5280575539568346
2002-05,-0.8244604316546763,-0.6633093525179856,0.3726618705035971
2002-06,-0.45611510791366905,-0.8071942446043165,0.40719424460431664
2002-07,-0.9050359712230216,-0.7928057553956835,0.40431654676259
2002-08,-0.939568345323741,-0.887769784172662,0.5194244604316547
2002-09,-0.1280575539568345,-0.8964028776978418,0.5884892086330935
2002-10,-0.9726618705035972,-0.7294964028776978,0.3985611510791367
2002-11,0.9280575539568345,-0.9107913669064749,0.6000000000000001
2002-12,0.8129496402877698,-0.9079136690647482,0.6115107913669064
2003-01,-0.8561151079136691,-0.8906474820143885,0.7352517985611511
2003-02,-0.6402877697841727,-0.9136690647482014,0.766906474820144
2003-03,-0.525179856115108,-0.9280575539568345,0.772661870503597
2003-04,-0.024460431654676262,-0.962589928057554,0.6633093525179856
2003-05,0.9338129496402878,-0.9194244604316547,0.6661870503597123
2003-06,0.8201438848920863,-0.8388489208633094,0.8532374100719424
2003-07,0.04460431654676267,-0.5539568345323741,0.8503597122302158
2003-08,0.24892086330935248,-0.11366906474820149,0.7122302158273381
2003-09,0.24604316546762584,-0.007194244604316502,0.7179856115107914
2003-10,-0.4388489208633094,0.7755395683453237,0.33525179856115117
2003-11,0.8273381294964028,0.3294964028776979,0.14244604316546772
2003-12,0.03597122302158273,0.33525179856115117,0.15395683453237408
2004-01,0.5928057553956834,0.7323741007194244,-0.2028776978417266
2004-02,0.22877697841726619,0.9050359712230216,-0.343884892086331
2004-03,0.04172661870503602,0.9482014388489208,-0.5280575539568346
2004-04,-0.45035971223021587,0.9568345323741008,-0.5424460431654676
2004-05,-0.5136690647482014,0.7899280575539569,-0.7208633093525181
2004-06,-0.012949640287769792,0.418705035971223,-0.7496402877697842
2004-07,0.1755395683453238,0.3928057553956834,-0.7467625899280576
2004-08,-0.7755395683453238,0.3640287769784172,-0.7553956834532374
2004-09,-0.22589928057553954,-0.08489208633093526,-0.4877697841726619
2004-10,0.1007194244604317,-0.024460431654676262,-0.5107913669064748
2004-11,0.05179856115107917,-0.26618705035971224,-0.8014388489208634
2004-12,0.651798561151079,-0.25467625899280577,-0.7956834532374101
2005-01,0.46906474820143895,-0.237410071942446,-0.7755395683453238
2005-02,-0.646043165467626,-0.1827338129496403,-0.7294964028776978
2005-03,0.2028776978417266,-0.3784172661870504,-0.5971223021582734
2005-04,-0.5194244604316547,-0.22014388489208636,-0.623021582733813
2005-05,-0.6258992805755396,-0.223021582733813,-0.6201438848920864
2005-06,0.5107913669064748,-0.39568345323741005,-0.5223021582733813
2005-07,-0.09640287769784173,-0.31510791366906477,-0.4388489208633094
2005-08,0.5568345323741006,-0.0474820143884892,-0.6892086330935252
2005-09,-0.38273381294964026,0.283453237410072,-0.5827338129496403
2005-10,-0.10503597122302155,0.06474820143884896,-0.5338129496402878
2005-11,-0.5079136690647482,-0.0014388489208632116,-0.5366906474820143
2005-12,0.5208633093525179,-0.3525179856115108,-0.637410071942446
2006-01,-0.24028776978417266,-0.343884892086331,-0.6028776978417266
2006-02,0.4330935251798562,-0.21438848920863307,-0.7323741007194244
2006-03,-0.24892086330935248,-0.13093525179856114,-0.6690647482014389
2006-04,0.15971223021582737,-0.018705035971222972,-0.743884892086331
2006-05,-0.05899280575539567,0.32086330935251794,-0.8273381294964028
2006-06,-0.7064748201438849,0.11942446043165478,-0.8906474820143885
2006-07,-0.24604316546762595,-0.17985611510791366,-0.7697841726618705
2006-08,-0.3093525179856115,-0.36690647482014394,-0.8359712230215828
2006-09,0.25467625899280577,-0.3496402877697842,-0.8474820143884892
2006-10,0.23741007194244612,-0.2633093525179856,-0.8129496402877698
2006-11,0.4791366906474821,-0.05035971223021585,-0.864748201438849
2006-12,0.22014388489208625,-0.05899280575539567,-0.8848920863309353
2007-01,0.0014388489208632116,0.11366906474820149,-0.887769784172662
2007-02,0.162589928057554,-0.06474820143884896,-0.9079136690647482
2007-03,-0.4877697841726619,0.08201438848920861,-0.9107913669064749
2007-04,-0.05323741007194249,-0.1683453237410072,-0.879136690647482
2007-05,0.525179856115108,-0.16546762589928055,-0.8762589928057554
2007-06,0.48201438848920874,0.35539568345323747,-0.9366906474820145
2007-07,-0.4848920863309353,0.6000000000000001,-0.9280575539568345
2007-08,-0.7194244604316546,0.525179856115108,-0.8964028776978418
2007-09,0.01726618705035965,0.1021582733812949,-0.7410071942446044
2007-10,0.4589928057553956,0.027338129496402797,-0.758273381294964
2007-11,0.2172661870503596,0.010071942446043147,-0.7611510791366907
2007-12,-0.8014388489208634,0.007194244604316502,-0.7640287769784173
2008-01,-0.33525179856115106,-0.3294964028776979,-0.47050359712230216
2008-02,-0.883453237410072,-0.4532374100719425,-0.4733812949640288
2008-03,-0.6892086330935252,-0.5856115107913669,-0.19999999999999996
2008-04,-0.358273381294964,-0.6517985611510791,-0.17410071942446048
2008-05,0.6690647482014389,-0.7467625899280576,-0.30071942446043165
2008-06,0.19999999999999996,-0.7266187050359713,-0.23165467625899283
2008-07,-0.9482014388489208,-0.6489208633093526,-0.18848920863309349
2008-08,-0.34100719424460435,-0.766906474820144,0.11942446043165478
2008-09,0.08345323741007205,-0.818705035971223,0.0877697841726619
2008-10,-0.9568345323741008,-0.8618705035971224,-0.027338129496402908
2008-11,-0.9971223021582734,-0.9510791366906475,0.2690647482014388
2008-12,-0.9309352517985612,-0.9798561151079137,0.8244604316546762
2009-01,0.11942446043165478,-0.9913669064748202,0.8446043165467627
2009-02,-0.9424460431654677,-0.9769784172661871,0.8561151079136691
2009-03,-0.9683453237410072,-0.9884892086330935,0.8676258992805757
2009-04,0.9510791366906475,-1.0,0.8848920863309353
2009-05,0.9654676258992807,-0.9942446043165468,0.9309352517985612
2009-06,0.7223021582733813,-0.9856115107913669,0.9654676258992807
2009-07,-0.17410071942446048,-0.9654676258992806,0.9712230215827338
2009-08,0.9165467625899282,-0.9597122302158274,0.9741007194244604
2009-09,0.418705035971223,-0.9251798561151079,1.0000000000000002
2009-10,0.5482014388489209,-0.7496402877697842,0.9827338129496404
2009-11,-0.6431654676258993,0.1079136690647482,0.9107913669064749
2009-12,0.758273381294964,0.5050359712230217,0.8589928057553957
2010-01,0.3237410071942446,0.7064748201438849,0.8705035971223021
2010-02,-0.7251798561151079,0.9395683453237411,0.6920863309352518
2010-03,0.43597122302158264,0.9913669064748201,0.24604316546762584
2010-04,0.8388489208633094,0.9712230215827338,0.04460431654676267
2010-05,0.19280575539568345,0.9251798561151079,-0.1827338129496403
2010-06,-0.9338129496402878,0.8762589928057554,-0.20575539568345325
2010-07,-0.8532374100719424,0.6115107913669064,0.3784172661870504
2010-08,0.8705035971223021,-0.2892086330935252,0.3928057553956834
2010-09,-0.8158273381294965,-0.08201438848920861,0.4676258992805755
2010-10,0.9625899280575541,-0.5050359712230216,0.5366906474820143
2010-11,0.5151079136690648,0.13381294964028778,0.7035971223021582
2010-12,-0.13381294964028778,-0.021582733812949617,0.6834532374100719
2011-01,0.864748201438849,-0.162589928057554,0.6690647482014389
2011-02,0.18705035971223016,0.5769784172661871,0.6949640287769785
2011-03,0.45611510791366916,0.4733812949640288,0.6863309352517986
2011-04,-0.1683453237410072,0.3035971223021583,0.6316546762589927
2011-05,0.3525179856115108,0.1884892086330936,0.6345323741007194
2011-06,-0.46330935251798566,0.7841726618705036,0.36115107913669076
2011-07,-0.5136690647482014,0.8964028776978417,0.06474820143884896
2011-08,-0.6172661870503597,0.6546762589928057,0.030215827338129442
2011-09,-0.8733812949640288,0.7381294964028777,-0.13381294964028778
2011-10,-0.9280575539568345,-0.22589928057553954,-0.17985611510791366
2011-11,0.9769784172661871,-0.6316546762589927,0.13381294964028778
2011-12,-0.30071942446043165,-0.30647482014388494,0.6057553956834532
2012-01,-0.11654676258992802,-0.5712230215827339,0.46187050359712223
2012-02,0.6949640287769785,-0.5971223021582734,0.45611510791366916
2012-03,0.6100719424460432,-0.5625899280575539,0.5107913669064748
2012-04,0.3870503597122301,-0.45035971223021587,0.5683453237410072
2012-05,-0.3726618705035971,-0.43021582733812946,0.5712230215827339
2012-06,-0.887769784172662,-0.41007194244604317,0.5654676258992806
2012-07,0.5151079136690648,-0.5683453237410072,0.6575539568345323
2012-08,-0.1007194244604317,-0.3323741007194245,0.6719424460431656
2012-09,0.2892086330935253,0.10503597122302155,0.5453237410071943
2012-10,0.31942446043165473,0.7352517985611511,0.23165467625899283
2012-11,-0.5136690647482014,0.2920863309352517,-0.3323741007194245
2012-12,-0.1007194244604317,0.1827338129496403,-0.28633093525179854
2013-01,-0.027338129496402908,0.18561151079136695,-0.2892086330935252
2013-02,0.7611510791366907,-0.09352517985611508,-0.39568345323741005
2013-03,0.007194244604316502,-0.05323741007194249,-0.3237410071942446
2013-04,0.5410071942446044,-0.15971223021582737,-0.35539568345323747
2013-05,0.05899280575539567,0.22877697841726619,-0.3179856115107914
2013-06,0.3381294964028776,0.7035971223021582,-0.8705035971223022
2013-07,-0.4446043165467626,0.660431654676259,-0.8935251798561151
2013-08,0.7697841726618706,0.5482014388489209,-0.8158273381294965
2013-09,-0.660431654676259,0.6920863309352518,-0.7352517985611511
2013-10,0.49640287769784175,0.3726618705035971,-0.5136690647482014
2013-11,0.5654676258992806,0.7007194244604316,-0.6086330935251798
2013-12,0.3985611510791367,0.8100719424460432,-0.5798561151079137
2014-01,0.34100719424460424,0.8561151079136691,-0.6000000000000001
2014-02,-0.7151079136690648,0.766906474820144,-0.7266187050359713
2014-03,0.6402877697841727,0.6028776978417267,-0.42733812949640293
2014-04,-0.17841726618705034,0.637410071942446,-0.4071942446043165
2014-05,-0.2892086330935252,0.5827338129496402,-0.38705035971223023
2014-06,0.20575539568345325,0.36115107913669076,-0.3726618705035971
2014-07,0.297841726618705,0.5884892086330935,-0.43597122302158275
2014-08,-0.5597122302158273,0.3841726618705037,-0.5568345323741007
2014-09,0.5712230215827339,0.42733812949640293,-0.6316546762589927
2014-10,-0.5424460431654676,0.4676258992805755,-0.5942446043165468
2014-11,0.27338129496402885,0.004316546762589857,-0.5539568345323741
2014-12,0.283453237410072,-0.03597122302158273,-0.5683453237410072
2015-01,-0.26043165467625895,-0.05611510791366903,-0.5856115107913669
2015-02,-0.6992805755395683,0.24604316546762584,-0.7870503597122303
2015-03,0.8201438848920863,-0.30071942446043165,-0.766906474820144
2015-04,-0.4258992805755396,0.04748201438848931,-0.4848920863309353
2015-05,-0.13669064748201443,-0.04460431654676256,-0.44172661870503593
2015-06,0.02302158273381294,-0.12230215827338131,-0.4532374100719425
2015-07,-0.48201438848920863,-0.2086330935251799,-0.4935251798561151
2015-08,0.05179856115107917,-0.17697841726618702,-0.5050359712230216
2015-09,-0.8762589928057554,-0.3122302158273381,-0.6287769784172662
2015-10,-0.6949640287769785,-0.48201438848920863,-0.30647482014388494
2015-11,0.9194244604316546,-0.6201438848920864,-0.2920863309352518
2015-12,-0.15107913669064754,-0.4935251798561151,0.021582733812949728
2016-01,-0.5928057553956835,-0.4848920863309353,0.018705035971223083
2016-02,-0.8589928057553957,-0.4733812949640288,-0.024460431654676262
2016-03,-0.2633093525179856,-0.7208633093525181,-0.07625899280575543
2016-04,0.8733812949640287,-0.6949640287769785,-0.07338129496402879
2016-05,-0.07625899280575543,-0.5913669064748202,0.3179856115107913
2016-06,0.13669064748201443,-0.6028776978417266,0.3035971223021583
2016-07,-0.2575539568345324,-0.49640287769784175,0.3093525179856116
2016-08,0.530935251798561,-0.5654676258992806,0.2892086330935253
2016-09,-0.162589928057554,-0.10215827338129502,0.06762589928057561
2016-10,-0.20431654676258992,0.1683453237410073,-0.0676258992805755
2016-11,-0.5482014388489209,-0.3179856115107914,-0.3122302158273381
2016-12,0.6748201438848922,-0.44172661870503593,-0.28057553956834536
2017-01,0.16546762589928066,-0.07050359712230214,-0.223021582733813
2017-02,0.17985611510791366,0.5107913669064748,-0.6431654676258993
2017-03,0.47625899280575545,0.6345323741007194,-0.6863309352517986
2017-04,-0.223021582733813,0.42158273381294964,-0.8733812949640288
2017-05,-0.0402877697841727,0.36978417266187047,-0.8589928057553957
2017-06,-0.0474820143884892,0.3323741007194245,-0.8561151079136691
2017-07,-0.09352517985611508,0.40431654676259,-0.8820143884892087
2017-08,0.1755395683453238,0.2086330935251799,-0.9136690647482014
2017-09,-0.21151079136690654,0.31510791366906465,-0.9194244604316547
2017-10,0.29496402877697836,0.31223021582733823,-0.9165467625899281
2017-11,0.2431654676258992,0.6172661870503597,-0.9683453237410072
2017-12,0.4100719424460433,0.43597122302158264,-1.0
2018-01,-0.03597122302158273,0.5424460431654676,-0.9913669064748202
2018-02,0.7827338129496404,0.47625899280575545,-0.9884892086330935
2018-03,-0.7352517985611511,0.623021582733813,-0.9568345323741008
2018-04,-0.6014388489208633,0.3496402877697842,-0.8043165467625899
2018-05,-0.17841726618705034,0.09928057553956826,-0.6949640287769785
2018-06,0.33525179856115117,0.050359712230215736,-0.6748201438848921
2018-07,-0.13093525179856114,0.2172661870503596,-0.6546762589928058
2018-08,0.42158273381294964,0.09352517985611519,-0.6575539568345323
2018-09,0.4733812949640288,0.3237410071942446,-0.6143884892086331
2018-10,-0.22014388489208636,0.38129496402877705,-0.5625899280575539
2018-11,-0.9194244604316547,0.2690647482014388,-0.5597122302158273
2018-12,0.1683453237410073,-0.4446043165467626,-0.11942446043165467
2019-01,-0.9597122302158274,-0.40143884892086334,-0.10503597122302155
2019-02,0.9453237410071942,-0.781294964028777,0.2172661870503596
2019-03,0.4647482014388489,-0.5280575539568346,0.4791366906474821
2019-04,0.010071942446043147,-0.297841726618705,0.48489208633093517
2019-05,0.5597122302158273,-0.24028776978417266,0.4877697841726618
2019-06,-0.8992805755395684,-0.18561151079136695,0.516546762589928
2019-07,0.8820143884892087,-0.4992805755395684,0.660431654676259
2019-08,0.030215827338129442,-0.36978417266187047,0.7553956834532374
2019-09,-0.6316546762589927,-0.479136690647482,0.7381294964028777
2019-10,0.07338129496402868,-0.5482014388489209,0.7496402877697841
2019-11,0.22589928057553954,-0.14532374100719425,0.5913669064748202
2019-12,0.5338129496402877,-0.11654676258992802,0.5942446043165468
2020-01,0.3568345323741007,0.7467625899280577,0.15971223021582737
2020-02,-0.2517985611510791,0.48201438848920874,-0.13669064748201443
2020-03,-0.9366906474820145,0.26618705035971213,-0.14532374100719425
2020-04,-0.9913669064748202,-0.3640287769784173,0.3525179856115108
2020-05,0.9942446043165467,-0.8359712230215828,0.7640287769784173
2020-06,0.7640287769784173,-0.3093525179856115,0.9079136690647482
2020-07,0.2589928057553956,-0.36115107913669064,0.8992805755395683
2020-08,0.7928057553956835,-0.32661870503597124,0.902158273381295
2020-09,0.9050359712230216,0.22589928057553954,0.9050359712230216
2020-10,-0.7381294964028777,0.6057553956834532,0.9251798561151079
2020-11,-0.5654676258992806,0.21438848920863318,0.9280575539568345
2020-12,0.985611510791367,-0.22877697841726619,0.9338129496402878
