date,permno
2002-11-01,28222
2002-11-01,28345
2002-11-01,28484
2002-11-01,29946
2002-11-01,30382
2002-11-01,30681
2002-11-01,32870
2002-11-01,34032
2002-11-01,34746
2002-11-01,34817
2002-11-01,34833
2002-11-01,35044
2002-11-01,35554
2002-11-01,36397
2002-11-01,36468
2002-11-01,36469
2002-11-01,37161
2002-11-01,37584
2002-11-01,38703
2002-11-01,38762
2002-11-01,39087
2002-11-01,39490
2002-11-01,39538
2002-11-01,39642
2002-11-01,39917
2002-11-01,40125
2002-11-01,40272
2002-11-01,40416
2002-11-01,40440
2002-11-01,40539
2002-11-01,41355
2002-11-01,41443
2002-11-01,41807
2002-11-01,42534
2002-11-01,42906
2002-11-01,43350
2002-11-01,43449
2002-11-01,43553
2002-11-01,43772
2002-11-01,44601
2002-11-01,44644
2002-11-01,45241
2002-11-01,45277
2002-11-01,45751
2002-11-01,45794
2002-11-01,46578
2002-11-01,46674
2002-11-01,46877
2002-11-01,46886
2002-11-01,47159
2002-11-01,47466
2002-11-01,47626
2002-11-01,47896
2002-11-01,47941
2002-11-01,48485
2002-11-01,48506
2002-11-01,48725
2002-11-01,48960
2002-11-01,49015
2002-11-01,49154
2002-11-01,49373
2002-11-01,49656
2002-11-01,49680
2002-11-01,49905
2002-11-01,50032
2002-11-01,50227
2002-11-01,50876
2002-11-01,51043
2002-11-01,51596
2002-11-01,51706
2002-11-01,52038
2002-11-01,52090
2002-11-01,52230
2002-11-01,52265
2002-11-01,52337
2002-11-01,52476
2002-11-01,52695
2002-11-01,52708
2002-11-01,52716
2002-11-01,52840
2002-11-01,52919
2002-11-01,53065
2002-11-01,53225
2002-11-01,53381
2002-11-01,53479
2002-11-01,53613
2002-11-01,53831
2002-11-01,53866
2002-11-01,54148
2002-11-01,54391
2002-11-01,54827
2002-11-01,55212
2002-11-01,55976
2002-11-01,56232
2002-11-01,56274
2002-11-01,56275
2002-11-01,56573
2002-11-01,57568
2002-11-01,57665
2002-11-01,57817
2002-11-01,57904
2002-11-01,58094
2002-11-01,58246
2002-11-01,58683
2002-11-01,59010
2002-11-01,59176
2002-11-01,59184
2002-11-01,59192
2002-11-01,59328
2002-11-01,59379
2002-11-01,59396
2002-11-01,59408
2002-11-01,59440
2002-11-01,59459
2002-11-01,60097
2002-11-01,60442
2002-11-01,60506
2002-11-01,60599
2002-11-01,60628
2002-11-01,60871
2002-11-01,60943
2002-11-01,60986
2002-11-01,61399
2002-11-01,61621
2002-11-01,61735
2002-11-01,61743
2002-11-01,62092
2002-11-01,62148
2002-11-01,62308
2002-11-01,62519
2002-11-01,62690
2002-11-01,62770
2002-11-01,62834
2002-11-01,63060
2002-11-01,63773
2002-11-01,64186
2002-11-01,64282
2002-11-01,64311
2002-11-01,64390
2002-11-01,64565
2002-11-01,64936
2002-11-01,64995
2002-11-01,65138
2002-11-01,65330
2002-11-01,65787
2002-11-01,65875
2002-11-01,65883
2002-11-01,66093
2002-11-01,66157
2002-11-01,66181
2002-11-01,66325
2002-11-01,66800
2002-11-01,67563
2002-11-01,68144
2002-11-01,68196
2002-11-01,68304
2002-11-01,68451
2002-11-01,68591
2002-11-01,69032
2002-11-01,69550
2002-11-01,70033
2002-11-01,70332
2002-11-01,70500
2002-11-01,70519
2002-11-01,70536
2002-11-01,70578
2002-11-01,71116
2002-11-01,71175
2002-11-01,71563
2002-11-01,71686
2002-11-01,71909
2002-11-01,72726
2002-11-01,73139
2002-11-01,75034
2002-11-01,75100
2002-11-01,75104
2002-11-01,75175
2002-11-01,75186
2002-11-01,75241
2002-11-01,75257
2002-11-01,75285
2002-11-01,75333
2002-11-01,75489
2002-11-01,75510
2002-11-01,75573
2002-11-01,75577
2002-11-01,75607
2002-11-01,75646
2002-11-01,75789
2002-11-01,75825
2002-11-01,75828
2002-11-01,76076
2002-11-01,76090
2002-11-01,76149
2002-11-01,76171
2002-11-01,76201
2002-11-01,76219
2002-11-01,76226
2002-11-01,76240
2002-11-01,76282
2002-11-01,76557
2002-11-01,76565
2002-11-01,76605
2002-11-01,76625
2002-11-01,76638
2002-11-01,76639
2002-11-01,76656
2002-11-01,76697
2002-11-01,76702
2002-11-01,76757
2002-11-01,76779
2002-11-01,76804
2002-11-01,76841
2002-11-01,77178
2002-11-01,77274
2002-11-01,77281
2002-11-01,77284
2002-11-01,77357
2002-11-01,77418
2002-11-01,77421
2002-11-01,77462
2002-11-01,77481
2002-11-01,77496
2002-11-01,77546
2002-11-01,77605
2002-11-01,77606
2002-11-01,77659
2002-11-01,77661
2002-11-01,77668
2002-11-01,77702
2002-11-01,77730
2002-11-01,77768
2002-11-01,78034
2002-11-01,78038
2002-11-01,78083
2002-11-01,78263
2002-11-01,78840
2002-11-01,78916
2002-11-01,78975
2002-11-01,78987
2002-11-01,79094
2002-11-01,79157
2002-11-01,79212
2002-11-01,79323
2002-11-01,79411
2002-11-01,79637
2002-11-01,79859
2002-11-01,79879
2002-11-01,80055
2002-11-01,80072
2002-11-01,80080
2002-11-01,80127
2002-11-01,80266
2002-11-01,80543
2002-11-01,80599
2002-11-01,80913
2002-11-01,81055
2002-11-01,81061
2002-11-01,81126
2002-11-01,81138
2002-11-01,81188
2002-11-01,81262
2002-11-01,81285
2002-11-01,81481
2002-11-01,81530
2002-11-01,81540
2002-11-01,81593
2002-11-01,81655
2002-11-01,81696
2002-11-01,81857
2002-11-01,82298
2002-11-01,82486
2002-11-01,82598
2002-11-01,82606
2002-11-01,82642
2002-11-01,82643
2002-11-01,82651
2002-11-01,82668
2002-11-01,82775
2002-11-01,83011
2002-11-01,83186
2002-11-01,83332
2002-11-01,83421
2002-11-01,83435
2002-11-01,83443
2002-11-01,83583
2002-11-01,83596
2002-11-01,83693
2002-11-01,83879
2002-11-01,84001
2002-11-01,84020
2002-11-01,84036
2002-11-01,84129
2002-11-01,84176
2002-11-01,84373
2002-11-01,84381
2002-11-01,84721
2002-11-01,84788
2002-11-01,84836
2002-11-01,85032
2002-11-01,85255
2002-11-01,85269
2002-11-01,85348
2002-11-01,85459
2002-11-01,85620
2002-11-01,85913
2002-11-01,85914
2002-11-01,86021
2002-11-01,86102
2002-11-01,86136
2002-11-01,86176
2002-11-01,86228
2002-11-01,86305
2002-11-01,86356
2002-11-01,86401
2002-11-01,86591
2002-11-01,86756
2002-11-01,86845
2002-11-01,86868
2002-11-01,86923
2002-11-01,86946
2002-11-01,87031
2002-11-01,87055
2002-11-01,87070
2002-11-01,87137
2002-11-01,87292
2002-11-01,87432
2002-11-01,87447
2002-11-01,87536
2002-11-01,87659
2002-11-01,87717
2002-11-01,87842
2002-11-01,88313
2002-11-01,88590
2002-11-01,88661
2002-11-01,88668
2002-11-01,91556
2002-11-01,92655
2002-12-01,10078
2002-12-01,10104
2002-12-01,10107
2002-12-01,10108
2002-12-01,10138
2002-12-01,10145
2002-12-01,10147
2002-12-01,10225
2002-12-01,10299
2002-12-01,10324
2002-12-01,10375
2002-12-01,10401
2002-12-01,10516
2002-12-01,10562
2002-12-01,10696
2002-12-01,10725
2002-12-01,10890
2002-12-01,10906
2002-12-01,11081
2002-12-01,11308
2002-12-01,11403
2002-12-01,11404
2002-12-01,11415
2002-12-01,11618
2002-12-01,11674
2002-12-01,11703
2002-12-01,11754
2002-12-01,11762
2002-12-01,11850
2002-12-01,11891
2002-12-01,11896
2002-12-01,11955
2002-12-01,11970
2002-12-01,11976
2002-12-01,11983
2002-12-01,12052
2002-12-01,12060
2002-12-01,12062
2002-12-01,12067
2002-12-01,12079
2002-12-01,12490
2002-12-01,12570
2002-12-01,13100
2002-12-01,13688
2002-12-01,13856
2002-12-01,13901
2002-12-01,13928
2002-12-01,14008
2002-12-01,14322
2002-12-01,14541
2002-12-01,14593
2002-12-01,14702
2002-12-01,14891
2002-12-01,15069
2002-12-01,15077
2002-12-01,15202
2002-12-01,15472
2002-12-01,15560
2002-12-01,15579
2002-12-01,15667
2002-12-01,15720
2002-12-01,16424
2002-12-01,16505
2002-12-01,16600
2002-12-01,16678
2002-12-01,17005
2002-12-01,17144
2002-12-01,17478
2002-12-01,17750
2002-12-01,17778
2002-12-01,17806
2002-12-01,17830
2002-12-01,18092
2002-12-01,18163
2002-12-01,18382
2002-12-01,18403
2002-12-01,18411
2002-12-01,18542
2002-12-01,18681
2002-12-01,18729
2002-12-01,19350
2002-12-01,19393
2002-12-01,19502
2002-12-01,19561
2002-12-01,20053
2002-12-01,20124
2002-12-01,20220
2002-12-01,20482
2002-12-01,20626
2002-12-01,20694
2002-12-01,21178
2002-12-01,21186
2002-12-01,21207
2002-12-01,21371
2002-12-01,21573
2002-12-01,21776
2002-12-01,21936
2002-12-01,22032
2002-12-01,22103
2002-12-01,22111
2002-12-01,22293
2002-12-01,22509
2002-12-01,22517
2002-12-01,22592
2002-12-01,22752
2002-12-01,22779
2002-12-01,22840
2002-12-01,22947
2002-12-01,23026
2002-12-01,23077
2002-12-01,23085
2002-12-01,23114
2002-12-01,23297
2002-12-01,23309
2002-12-01,23318
2002-12-01,23473
2002-12-01,23501
2002-12-01,23544
2002-12-01,23579
2002-12-01,23660
2002-12-01,23712
2002-12-01,23819
2002-12-01,23887
2002-12-01,23915
2002-12-01,23931
2002-12-01,23990
2002-12-01,24010
2002-12-01,24046
2002-12-01,24096
2002-12-01,24109
2002-12-01,24205
2002-12-01,24221
2002-12-01,24360
2002-12-01,24459
2002-12-01,24563
2002-12-01,24643
2002-12-01,24766
2002-12-01,24942
2002-12-01,24985
2002-12-01,25013
2002-12-01,25081
2002-12-01,25320
2002-12-01,25419
2002-12-01,25487
2002-12-01,25769
2002-12-01,25778
2002-12-01,25785
2002-12-01,25953
2002-12-01,26332
2002-12-01,26403
2002-12-01,26710
2002-12-01,26825
2002-12-01,27043
2002-12-01,27713
2002-12-01,27828
2002-12-01,27887
2002-12-01,27959
2002-12-01,27983
2002-12-01,27991
2002-12-01,28222
2002-12-01,28345
2002-12-01,28484
2002-12-01,30382
2002-12-01,30681
2002-12-01,32870
2002-12-01,34032
2002-12-01,34746
2002-12-01,34817
2002-12-01,34833
2002-12-01,35044
2002-12-01,35554
2002-12-01,36397
2002-12-01,36468
2002-12-01,36469
2002-12-01,37584
2002-12-01,38703
2002-12-01,38762
2002-12-01,39087
2002-12-01,39490
2002-12-01,39538
2002-12-01,39642
2002-12-01,39917
2002-12-01,40125
2002-12-01,40272
2002-12-01,40416
2002-12-01,40440
2002-12-01,40539
2002-12-01,41355
2002-12-01,41443
2002-12-01,41807
2002-12-01,42534
2002-12-01,42906
2002-12-01,43350
2002-12-01,43449
2002-12-01,43553
2002-12-01,43772
2002-12-01,44601
2002-12-01,44644
2002-12-01,45241
2002-12-01,45277
2002-12-01,45751
2002-12-01,45794
2002-12-01,46578
2002-12-01,46674
2002-12-01,46877
2002-12-01,46886
2002-12-01,47159
2002-12-01,47466
2002-12-01,47626
2002-12-01,47896
2002-12-01,47941
2002-12-01,48267
2002-12-01,48485
2002-12-01,48506
2002-12-01,48725
2002-12-01,48960
2002-12-01,49015
2002-12-01,49154
2002-12-01,49373
2002-12-01,49656
2002-12-01,49680
2002-12-01,49905
2002-12-01,50032
2002-12-01,50227
2002-12-01,50876
2002-12-01,51043
2002-12-01,51369
2002-12-01,51377
2002-12-01,51596
2002-12-01,51706
2002-12-01,52038
2002-12-01,52090
2002-12-01,52230
2002-12-01,52265
2002-12-01,52337
2002-12-01,52476
2002-12-01,52695
2002-12-01,52708
2002-12-01,52716
2002-12-01,52840
2002-12-01,52919
2002-12-01,53065
2002-12-01,53225
2002-12-01,53479
2002-12-01,53613
2002-12-01,53831
2002-12-01,53866
2002-12-01,54148
2002-12-01,54391
2002-12-01,54827
2002-12-01,55212
2002-12-01,55976
2002-12-01,56232
2002-12-01,56274
2002-12-01,56275
2002-12-01,56573
2002-12-01,57568
2002-12-01,57665
2002-12-01,57817
2002-12-01,57904
2002-12-01,58094
2002-12-01,58246
2002-12-01,58683
2002-12-01,59010
2002-12-01,59176
2002-12-01,59184
2002-12-01,59192
2002-12-01,59328
2002-12-01,59379
2002-12-01,59396
2002-12-01,59408
2002-12-01,59440
2002-12-01,59459
2002-12-01,60097
2002-12-01,60442
2002-12-01,60506
2002-12-01,60599
2002-12-01,60628
2002-12-01,60871
2002-12-01,60943
2002-12-01,60986
2002-12-01,61065
2002-12-01,61241
2002-12-01,61399
2002-12-01,61621
2002-12-01,61735
2002-12-01,62092
2002-12-01,62148
2002-12-01,62308
2002-12-01,62519
2002-12-01,62690
2002-12-01,62770
2002-12-01,62834
2002-12-01,63060
2002-12-01,63773
2002-12-01,64186
2002-12-01,64282
2002-12-01,64311
2002-12-01,64390
2002-12-01,64565
2002-12-01,64936
2002-12-01,64995
2002-12-01,65138
2002-12-01,65330
2002-12-01,65787
2002-12-01,65875
2002-12-01,65883
2002-12-01,66093
2002-12-01,66157
2002-12-01,66181
2002-12-01,66325
2002-12-01,66800
2002-12-01,68144
2002-12-01,68196
2002-12-01,68304
2002-12-01,68451
2002-12-01,68591
2002-12-01,68857
2002-12-01,69032
2002-12-01,69550
2002-12-01,70033
2002-12-01,70332
2002-12-01,70500
2002-12-01,70519
2002-12-01,70536
2002-12-01,70578
2002-12-01,71116
2002-12-01,71175
2002-12-01,71563
2002-12-01,71686
2002-12-01,71909
2002-12-01,72726
2002-12-01,73139
2002-12-01,75034
2002-12-01,75100
2002-12-01,75104
2002-12-01,75175
2002-12-01,75186
2002-12-01,75241
2002-12-01,75257
2002-12-01,75285
2002-12-01,75333
2002-12-01,75489
2002-12-01,75510
2002-12-01,75573
2002-12-01,75577
2002-12-01,75607
2002-12-01,75646
2002-12-01,75789
2002-12-01,75825
2002-12-01,75828
2002-12-01,75857
2002-12-01,76076
2002-12-01,76090
2002-12-01,76149
2002-12-01,76171
2002-12-01,76201
2002-12-01,76219
2002-12-01,76226
2002-12-01,76240
2002-12-01,76282
2002-12-01,76557
2002-12-01,76565
2002-12-01,76605
2002-12-01,76625
2002-12-01,76638
2002-12-01,76656
2002-12-01,76697
2002-12-01,76757
2002-12-01,76779
2002-12-01,76804
2002-12-01,76841
2002-12-01,77178
2002-12-01,77274
2002-12-01,77281
2002-12-01,77284
2002-12-01,77357
2002-12-01,77418
2002-12-01,77421
2002-12-01,77462
2002-12-01,77481
2002-12-01,77496
2002-12-01,77546
2002-12-01,77605
2002-12-01,77606
2002-12-01,77659
2002-12-01,77661
2002-12-01,77668
2002-12-01,77702
2002-12-01,77730
2002-12-01,77768
2002-12-01,77976
2002-12-01,78034
2002-12-01,78038
2002-12-01,78083
2002-12-01,78263
2002-12-01,78840
2002-12-01,78916
2002-12-01,78975
2002-12-01,78987
2002-12-01,79094
2002-12-01,79157
2002-12-01,79212
2002-12-01,79323
2002-12-01,79718
2002-12-01,79859
2002-12-01,79879
2002-12-01,80055
2002-12-01,80080
2002-12-01,80127
2002-12-01,80266
2002-12-01,80543
2002-12-01,80599
2002-12-01,80913
2002-12-01,81055
2002-12-01,81061
2002-12-01,81126
2002-12-01,81138
2002-12-01,81188
2002-12-01,81262
2002-12-01,81285
2002-12-01,81481
2002-12-01,81530
2002-12-01,81540
2002-12-01,81593
2002-12-01,81655
2002-12-01,81696
2002-12-01,81857
2002-12-01,82298
2002-12-01,82598
2002-12-01,82606
2002-12-01,82642
2002-12-01,82643
2002-12-01,82651
2002-12-01,82668
2002-12-01,82775
2002-12-01,83011
2002-12-01,83143
2002-12-01,83186
2002-12-01,83332
2002-12-01,83421
2002-12-01,83435
2002-12-01,83443
2002-12-01,83531
2002-12-01,83583
2002-12-01,83596
2002-12-01,83693
2002-12-01,83879
2002-12-01,84001
2002-12-01,84020
2002-12-01,84036
2002-12-01,84129
2002-12-01,84176
2002-12-01,84372
2002-12-01,84373
2002-12-01,84381
2002-12-01,84519
2002-12-01,84721
2002-12-01,84788
2002-12-01,84836
2002-12-01,85032
2002-12-01,85255
2002-12-01,85269
2002-12-01,85348
2002-12-01,85620
2002-12-01,85913
2002-12-01,85914
2002-12-01,85926
2002-12-01,85963
2002-12-01,86021
2002-12-01,86102
2002-12-01,86136
2002-12-01,86176
2002-12-01,86228
2002-12-01,86305
2002-12-01,86356
2002-12-01,86401
2002-12-01,86414
2002-12-01,86580
2002-12-01,86591
2002-12-01,86756
2002-12-01,86845
2002-12-01,86868
2002-12-01,86946
2002-12-01,86979
2002-12-01,87031
2002-12-01,87055
2002-12-01,87070
2002-12-01,87137
2002-12-01,87292
2002-12-01,87432
2002-12-01,87447
2002-12-01,87536
2002-12-01,87717
2002-12-01,87842
2002-12-01,88313
2002-12-01,88661
2002-12-01,88668
2002-12-01,91556
2002-12-01,92655
2003-01-01,10078
2003-01-01,10104
2003-01-01,10107
2003-01-01,10108
2003-01-01,10138
2003-01-01,10145
2003-01-01,10147
2003-01-01,10225
2003-01-01,10299
2003-01-01,10324
2003-01-01,10375
2003-01-01,10401
2003-01-01,10516
2003-01-01,10562
2003-01-01,10696
2003-01-01,10725
2003-01-01,10890
2003-01-01,10906
2003-01-01,11081
2003-01-01,11308
2003-01-01,11403
2003-01-01,11404
2003-01-01,11415
2003-01-01,11600
2003-01-01,11618
2003-01-01,11674
2003-01-01,11703
2003-01-01,11754
2003-01-01,11762
2003-01-01,11850
2003-01-01,11891
2003-01-01,11896
2003-01-01,11955
2003-01-01,11970
2003-01-01,11976
2003-01-01,11983
2003-01-01,12052
2003-01-01,12060
2003-01-01,12062
2003-01-01,12067
2003-01-01,12079
2003-01-01,12490
2003-01-01,12570
2003-01-01,13100
2003-01-01,13688
2003-01-01,13856
2003-01-01,13901
2003-01-01,13928
2003-01-01,14008
2003-01-01,14322
2003-01-01,14541
2003-01-01,14593
2003-01-01,14702
2003-01-01,14891
2003-01-01,15069
2003-01-01,15077
2003-01-01,15202
2003-01-01,15472
2003-01-01,15560
2003-01-01,15579
2003-01-01,15667
2003-01-01,15720
2003-01-01,16424
2003-01-01,16505
2003-01-01,16600
2003-01-01,16678
2003-01-01,17005
2003-01-01,17144
2003-01-01,17478
2003-01-01,17750
2003-01-01,17778
2003-01-01,17806
2003-01-01,17830
2003-01-01,18092
2003-01-01,18163
2003-01-01,18382
2003-01-01,18403
2003-01-01,18411
2003-01-01,18542
2003-01-01,18729
2003-01-01,19350
2003-01-01,19393
2003-01-01,19502
2003-01-01,19561
2003-01-01,20053
2003-01-01,20124
2003-01-01,20220
2003-01-01,20482
2003-01-01,20626
2003-01-01,20694
2003-01-01,21178
2003-01-01,21186
2003-01-01,21207
2003-01-01,21371
2003-01-01,21573
2003-01-01,21776
2003-01-01,21792
2003-01-01,21936
2003-01-01,22032
2003-01-01,22103
2003-01-01,22111
2003-01-01,22293
2003-01-01,22509
2003-01-01,22517
2003-01-01,22592
2003-01-01,22752
2003-01-01,22779
2003-01-01,22840
2003-01-01,22947
2003-01-01,23026
2003-01-01,23077
2003-01-01,23085
2003-01-01,23114
2003-01-01,23297
2003-01-01,23309
2003-01-01,23318
2003-01-01,23473
2003-01-01,23501
2003-01-01,23536
2003-01-01,23544
2003-01-01,23579
2003-01-01,23660
2003-01-01,23712
2003-01-01,23819
2003-01-01,23887
2003-01-01,23915
2003-01-01,23931
2003-01-01,23990
2003-01-01,24010
2003-01-01,24046
2003-01-01,24096
2003-01-01,24109
2003-01-01,24205
2003-01-01,24221
2003-01-01,24360
2003-01-01,24459
2003-01-01,24563
2003-01-01,24643
2003-01-01,24766
2003-01-01,24942
2003-01-01,24985
2003-01-01,25013
2003-01-01,25081
2003-01-01,25129
2003-01-01,25320
2003-01-01,25419
2003-01-01,25487
2003-01-01,25769
2003-01-01,25778
2003-01-01,25785
2003-01-01,25953
2003-01-01,26332
2003-01-01,26403
2003-01-01,26710
2003-01-01,26825
2003-01-01,27043
2003-01-01,27713
2003-01-01,27828
2003-01-01,27887
2003-01-01,27959
2003-01-01,27983
2003-01-01,27991
2003-01-01,28222
2003-01-01,28345
2003-01-01,28484
2003-01-01,29946
2003-01-01,30382
2003-01-01,30681
2003-01-01,32870
2003-01-01,34032
2003-01-01,34746
2003-01-01,34817
2003-01-01,34833
2003-01-01,35044
2003-01-01,35554
2003-01-01,36397
2003-01-01,36468
2003-01-01,36469
2003-01-01,37161
2003-01-01,37584
2003-01-01,38093
2003-01-01,38703
2003-01-01,38762
2003-01-01,39087
2003-01-01,39490
2003-01-01,39538
2003-01-01,39642
2003-01-01,39917
2003-01-01,40125
2003-01-01,40272
2003-01-01,40416
2003-01-01,40440
2003-01-01,40539
2003-01-01,41355
2003-01-01,41443
2003-01-01,41807
2003-01-01,42534
2003-01-01,42906
2003-01-01,43350
2003-01-01,43449
2003-01-01,43553
2003-01-01,43772
2003-01-01,44601
2003-01-01,44644
2003-01-01,45241
2003-01-01,45277
2003-01-01,45751
2003-01-01,45794
2003-01-01,46578
2003-01-01,46674
2003-01-01,46877
2003-01-01,46886
2003-01-01,47159
2003-01-01,47466
2003-01-01,47626
2003-01-01,47896
2003-01-01,47941
2003-01-01,48485
2003-01-01,48506
2003-01-01,48725
2003-01-01,48960
2003-01-01,49015
2003-01-01,49154
2003-01-01,49373
2003-01-01,49656
2003-01-01,49680
2003-01-01,49905
2003-01-01,50032
2003-01-01,50227
2003-01-01,50876
2003-01-01,51043
2003-01-01,51377
2003-01-01,51596
2003-01-01,51706
2003-01-01,52038
2003-01-01,52090
2003-01-01,52230
2003-01-01,52265
2003-01-01,52337
2003-01-01,52476
2003-01-01,52695
2003-01-01,52708
2003-01-01,52716
2003-01-01,52840
2003-01-01,52919
2003-01-01,53065
2003-01-01,53225
2003-01-01,53479
2003-01-01,53613
2003-01-01,53831
2003-01-01,53866
2003-01-01,54148
2003-01-01,54391
2003-01-01,55212
2003-01-01,55976
2003-01-01,56232
2003-01-01,56274
2003-01-01,56275
2003-01-01,56573
2003-01-01,57568
2003-01-01,57665
2003-01-01,57817
2003-01-01,57904
2003-01-01,58094
2003-01-01,58246
2003-01-01,58683
2003-01-01,58990
2003-01-01,59010
2003-01-01,59176
2003-01-01,59184
2003-01-01,59192
2003-01-01,59328
2003-01-01,59379
2003-01-01,59396
2003-01-01,59408
2003-01-01,59440
2003-01-01,59459
2003-01-01,60097
2003-01-01,60442
2003-01-01,60506
2003-01-01,60599
2003-01-01,60628
2003-01-01,60871
2003-01-01,60943
2003-01-01,60986
2003-01-01,61399
2003-01-01,61621
2003-01-01,61735
2003-01-01,61743
2003-01-01,62092
2003-01-01,62148
2003-01-01,62308
2003-01-01,62519
2003-01-01,62690
2003-01-01,62770
2003-01-01,62834
2003-01-01,63060
2003-01-01,64186
2003-01-01,64282
2003-01-01,64311
2003-01-01,64390
2003-01-01,64565
2003-01-01,64936
2003-01-01,64995
2003-01-01,65138
2003-01-01,65330
2003-01-01,65787
2003-01-01,65875
2003-01-01,65883
2003-01-01,66093
2003-01-01,66157
2003-01-01,66181
2003-01-01,66325
2003-01-01,66800
2003-01-01,68144
2003-01-01,68196
2003-01-01,68304
2003-01-01,68451
2003-01-01,68591
2003-01-01,68857
2003-01-01,69032
2003-01-01,69550
2003-01-01,70033
2003-01-01,70332
2003-01-01,70500
2003-01-01,70519
2003-01-01,70536
2003-01-01,70578
2003-01-01,71116
2003-01-01,71175
2003-01-01,71563
2003-01-01,71686
2003-01-01,71909
2003-01-01,72726
2003-01-01,73139
2003-01-01,75034
2003-01-01,75100
2003-01-01,75104
2003-01-01,75175
2003-01-01,75186
2003-01-01,75241
2003-01-01,75257
2003-01-01,75333
2003-01-01,75489
2003-01-01,75510
2003-01-01,75573
2003-01-01,75577
2003-01-01,75607
2003-01-01,75646
2003-01-01,75789
2003-01-01,75825
2003-01-01,75828
2003-01-01,75857
2003-01-01,76076
2003-01-01,76090
2003-01-01,76149
2003-01-01,76171
2003-01-01,76201
2003-01-01,76219
2003-01-01,76226
2003-01-01,76240
2003-01-01,76282
2003-01-01,76557
2003-01-01,76565
2003-01-01,76605
2003-01-01,76625
2003-01-01,76638
2003-01-01,76639
2003-01-01,76656
2003-01-01,76697
2003-01-01,76702
2003-01-01,76757
2003-01-01,76779
2003-01-01,76804
2003-01-01,76841
2003-01-01,77178
2003-01-01,77274
2003-01-01,77281
2003-01-01,77284
2003-01-01,77357
2003-01-01,77418
2003-01-01,77421
2003-01-01,77462
2003-01-01,77481
2003-01-01,77496
2003-01-01,77546
2003-01-01,77605
2003-01-01,77606
2003-01-01,77659
2003-01-01,77668
2003-01-01,77702
2003-01-01,77730
2003-01-01,77768
2003-01-01,78034
2003-01-01,78038
2003-01-01,78083
2003-01-01,78263
2003-01-01,78840
2003-01-01,78916
2003-01-01,78975
2003-01-01,78987
2003-01-01,79094
2003-01-01,79157
2003-01-01,79212
2003-01-01,79323
2003-01-01,79637
2003-01-01,79859
2003-01-01,79879
2003-01-01,80055
2003-01-01,80080
2003-01-01,80127
